/home/wenjun/anaconda2/bin/python2.7 /home/wenjun/AnacondaProjects/on_my_git/DCN/run_raw_mnist.py
/home/wenjun/anaconda2/lib/python2.7/site-packages/theano/gpuarray/dnn.py:135: UserWarning: Your cuDNN version is more recent than Theano. If you encounter problems, try updating Theano or downgrading cuDNN to version 5.1.
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 18 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 19 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 20 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Number of predicted cluster mismatch with ground truth.
Fine-tuning epoch 21 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 22 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 23 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 24 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 25 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Number of predicted cluster mismatch with ground truth.
Fine-tuning epoch 26 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 27 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 28 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 29 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 30 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Number of predicted cluster mismatch with ground truth.
Fine-tuning epoch 31 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 32 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 33 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 34 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 35 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Number of predicted cluster mismatch with ground truth.
Fine-tuning epoch 36 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 37 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 38 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 39 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 40 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Number of predicted cluster mismatch with ground truth.
Fine-tuning epoch 41 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 42 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 43 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 44 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 45 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Number of predicted cluster mismatch with ground truth.
Fine-tuning epoch 46 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 47 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 48 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 49 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Fine-tuning epoch 50 ++++
Total cost: nan, Reconstruction: nan, Clustering: nan,
Number of predicted cluster mismatch with ground truth.
Average squared 2-D reconstruction error: nan
NMI for deep clustering: -0.00
ARI for deep clustering: 0.00
ACC for deep clustering: 0.00
Number of predicted cluster mismatch with ground truth.
The training code for file multi_layer_km.pyc ran for 24.80m
... building the model
... getting the pretraining functions
... pre-training the model
Pre-training layer 0, epoch 0, cost  3.15173357589
Pre-training layer 0, epoch 1, cost  0.983274745514
Pre-training layer 0, epoch 2, cost  0.791949719897
Pre-training layer 0, epoch 3, cost  0.705114442101
Pre-training layer 0, epoch 4, cost  0.652149299334
Pre-training layer 0, epoch 5, cost  0.614886821852
Pre-training layer 0, epoch 6, cost  0.586204306121
Pre-training layer 0, epoch 7, cost  0.56310974936
Pre-training layer 0, epoch 8, cost  0.543635060017
Pre-training layer 0, epoch 9, cost  0.527270366611
Pre-training layer 0, epoch 10, cost  0.513116707726
Pre-training layer 0, epoch 11, cost  0.500832129226
Pre-training layer 0, epoch 12, cost  0.489738609178
Pre-training layer 0, epoch 13, cost  0.479881695184
Pre-training layer 0, epoch 14, cost  0.471014107328
Pre-training layer 0, epoch 15, cost  0.462925503599
Pre-training layer 0, epoch 16, cost  0.455536252906
Pre-training layer 0, epoch 17, cost  0.44873055281
Pre-training layer 0, epoch 18, cost  0.442377321308
Pre-training layer 0, epoch 19, cost  0.436546868261
Pre-training layer 0, epoch 20, cost  0.43110747699
Pre-training layer 0, epoch 21, cost  0.426015529498
Pre-training layer 0, epoch 22, cost  0.421242900814
Pre-training layer 0, epoch 23, cost  0.416774008867
Pre-training layer 0, epoch 24, cost  0.412551826388
Pre-training layer 0, epoch 25, cost  0.408551851194
Pre-training layer 0, epoch 26, cost  0.404761256844
Pre-training layer 0, epoch 27, cost  0.401165186034
Pre-training layer 0, epoch 28, cost  0.397734114167
Pre-training layer 0, epoch 29, cost  0.394454409044
Pre-training layer 0, epoch 30, cost  0.391139998217
Pre-training layer 0, epoch 31, cost  0.387733107287
Pre-training layer 0, epoch 32, cost  0.384767622603
Pre-training layer 0, epoch 33, cost  0.381975328549
Pre-training layer 0, epoch 34, cost  0.379312342452
Pre-training layer 0, epoch 35, cost  0.37675226392
Pre-training layer 0, epoch 36, cost  0.374287529317
Pre-training layer 0, epoch 37, cost  0.371924462965
Pre-training layer 0, epoch 38, cost  0.369645324214
Pre-training layer 0, epoch 39, cost  0.367440747249
Pre-training layer 0, epoch 40, cost  0.365318873337
Pre-training layer 0, epoch 41, cost  0.363276062734
Pre-training layer 0, epoch 42, cost  0.361288670327
Pre-training layer 0, epoch 43, cost  0.35936328631
Pre-training layer 0, epoch 44, cost  0.357512929247
Pre-training layer 0, epoch 45, cost  0.355712435448
Pre-training layer 0, epoch 46, cost  0.353974311499
Pre-training layer 0, epoch 47, cost  0.352276253175
Pre-training layer 0, epoch 48, cost  0.350631467979
Pre-training layer 0, epoch 49, cost  0.349025913327
Pre-training layer 1, epoch 0, cost  3.89423329579
Pre-training layer 1, epoch 1, cost  1.03112225019
Pre-training layer 1, epoch 2, cost  0.74667290049
Pre-training layer 1, epoch 3, cost  0.624263133078
Pre-training layer 1, epoch 4, cost  0.552803261132
Pre-training layer 1, epoch 5, cost  0.503605124863
Pre-training layer 1, epoch 6, cost  0.467736293607
Pre-training layer 1, epoch 7, cost  0.439591346891
Pre-training layer 1, epoch 8, cost  0.41596908252
Pre-training layer 1, epoch 9, cost  0.3958955686
Pre-training layer 1, epoch 10, cost  0.37943676427
Pre-training layer 1, epoch 11, cost  0.364912466511
Pre-training layer 1, epoch 12, cost  0.352421933216
Pre-training layer 1, epoch 13, cost  0.34086386425
Pre-training layer 1, epoch 14, cost  0.330512619311
Pre-training layer 1, epoch 15, cost  0.320816144362
Pre-training layer 1, epoch 16, cost  0.312759478879
Pre-training layer 1, epoch 17, cost  0.304746557439
Pre-training layer 1, epoch 18, cost  0.29771640421
Pre-training layer 1, epoch 19, cost  0.291810379952
Pre-training layer 1, epoch 20, cost  0.285331696838
Pre-training layer 1, epoch 21, cost  0.280086219917
Pre-training layer 1, epoch 22, cost  0.274448368338
Pre-training layer 1, epoch 23, cost  0.269878974144
Pre-training layer 1, epoch 24, cost  0.265366925542
Pre-training layer 1, epoch 25, cost  0.261145324937
Pre-training layer 1, epoch 26, cost  0.256716351485
Pre-training layer 1, epoch 27, cost  0.253179944229
Pre-training layer 1, epoch 28, cost  0.249945992021
Pre-training layer 1, epoch 29, cost  0.246279945047
Pre-training layer 1, epoch 30, cost  0.243297236059
Pre-training layer 1, epoch 31, cost  0.240093646625
Pre-training layer 1, epoch 32, cost  0.237242127439
Pre-training layer 1, epoch 33, cost  0.234408362665
Pre-training layer 1, epoch 34, cost  0.23195080199
Pre-training layer 1, epoch 35, cost  0.229464397489
Pre-training layer 1, epoch 36, cost  0.227084496606
Pre-training layer 1, epoch 37, cost  0.224861710606
Pre-training layer 1, epoch 38, cost  0.222628130069
Pre-training layer 1, epoch 39, cost  0.220926799202
Pre-training layer 1, epoch 40, cost  0.21872987531
Pre-training layer 1, epoch 41, cost  0.216835336703
Pre-training layer 1, epoch 42, cost  0.214967651556
Pre-training layer 1, epoch 43, cost  0.213531260573
Pre-training layer 1, epoch 44, cost  0.211996369481
Pre-training layer 1, epoch 45, cost  0.210142896781
Pre-training layer 1, epoch 46, cost  0.208572041989
Pre-training layer 1, epoch 47, cost  0.207109831102
Pre-training layer 1, epoch 48, cost  0.205728925424
Pre-training layer 1, epoch 49, cost  0.204357896823
Pre-training layer 2, epoch 0, cost  4.8509558342
Pre-training layer 2, epoch 1, cost  1.42571938176
Pre-training layer 2, epoch 2, cost  1.08780633694
Pre-training layer 2, epoch 3, cost  0.922990450611
Pre-training layer 2, epoch 4, cost  0.818045575366
Pre-training layer 2, epoch 5, cost  0.754719028864
Pre-training layer 2, epoch 6, cost  0.710639070766
Pre-training layer 2, epoch 7, cost  0.667100896612
Pre-training layer 2, epoch 8, cost  0.638448627172
Pre-training layer 2, epoch 9, cost  0.619349382874
Pre-training layer 2, epoch 10, cost  0.588521956722
Pre-training layer 2, epoch 11, cost  0.585116900943
Pre-training layer 2, epoch 12, cost  0.55833247064
Pre-training layer 2, epoch 13, cost  0.551154202123
Pre-training layer 2, epoch 14, cost  0.540200455469
Pre-training layer 2, epoch 15, cost  0.53143917613
Pre-training layer 2, epoch 16, cost  0.524955864672
Pre-training layer 2, epoch 17, cost  0.514898325111
Pre-training layer 2, epoch 18, cost  0.503922514157
Pre-training layer 2, epoch 19, cost  0.499193231123
Pre-training layer 2, epoch 20, cost  0.497732216488
Pre-training layer 2, epoch 21, cost  0.487086397208
Pre-training layer 2, epoch 22, cost  0.482747190621
Pre-training layer 2, epoch 23, cost  0.479821570039
Pre-training layer 2, epoch 24, cost  0.476585057841
Pre-training layer 2, epoch 25, cost  0.472869870262
Pre-training layer 2, epoch 26, cost  0.469298123608
Pre-training layer 2, epoch 27, cost  0.463684675834
Pre-training layer 2, epoch 28, cost  0.460751635758
Pre-training layer 2, epoch 29, cost  0.462596846678
Pre-training layer 2, epoch 30, cost  0.453246215954
Pre-training layer 2, epoch 31, cost  0.457414286026
Pre-training layer 2, epoch 32, cost  0.450303945258
Pre-training layer 2, epoch 33, cost  0.450179757267
Pre-training layer 2, epoch 34, cost  0.449412717035
Pre-training layer 2, epoch 35, cost  0.444518357737
Pre-training layer 2, epoch 36, cost  0.443923565342
Pre-training layer 2, epoch 37, cost  0.444156085518
Pre-training layer 2, epoch 38, cost  0.441652162485
Pre-training layer 2, epoch 39, cost  0.43986134153
Pre-training layer 2, epoch 40, cost  0.438456949848
Pre-training layer 2, epoch 41, cost  0.437819072221
Pre-training layer 2, epoch 42, cost  0.436572905771
Pre-training layer 2, epoch 43, cost  0.435288790908
Pre-training layer 2, epoch 44, cost  0.434133236023
Pre-training layer 2, epoch 45, cost  0.43306368572
Pre-training layer 2, epoch 46, cost  0.432005218683
Pre-training layer 2, epoch 47, cost  0.430888347232
Pre-training layer 2, epoch 48, cost  0.429758193629
Pre-training layer 2, epoch 49, cost  0.428722529998
Pre-training layer 3, epoch 0, cost  3.59503910978
Pre-training layer 3, epoch 1, cost  0.699724806082
Pre-training layer 3, epoch 2, cost  0.441423474538
Pre-training layer 3, epoch 3, cost  0.311359412855
Pre-training layer 3, epoch 4, cost  0.239302415594
Pre-training layer 3, epoch 5, cost  0.193033732791
Pre-training layer 3, epoch 6, cost  0.163712433798
Pre-training layer 3, epoch 7, cost  0.141726473698
Pre-training layer 3, epoch 8, cost  0.124833373122
Pre-training layer 3, epoch 9, cost  0.112169928656
Pre-training layer 3, epoch 10, cost  0.101760494756
Pre-training layer 3, epoch 11, cost  0.0934058145281
Pre-training layer 3, epoch 12, cost  0.0881805160518
Pre-training layer 3, epoch 13, cost  0.0827332596587
Pre-training layer 3, epoch 14, cost  0.0773179470311
Pre-training layer 3, epoch 15, cost  0.0732321978155
Pre-training layer 3, epoch 16, cost  0.0693476195928
Pre-training layer 3, epoch 17, cost  0.0656996492224
Pre-training layer 3, epoch 18, cost  0.0624833027012
Pre-training layer 3, epoch 19, cost  0.059486725832
Pre-training layer 3, epoch 20, cost  0.0567730554874
Pre-training layer 3, epoch 21, cost  0.0544524671448
Pre-training layer 3, epoch 22, cost  0.0524919888882
Pre-training layer 3, epoch 23, cost  0.0507144388184
Pre-training layer 3, epoch 24, cost  0.0488311383295
Pre-training layer 3, epoch 25, cost  0.0468620950959
Pre-training layer 3, epoch 26, cost  0.045135521274
Pre-training layer 3, epoch 27, cost  0.0437310823451
Pre-training layer 3, epoch 28, cost  0.042204075606
Pre-training layer 3, epoch 29, cost  0.0408496045823
Pre-training layer 3, epoch 30, cost  0.0395572705195
Pre-training layer 3, epoch 31, cost  0.0383131661409
Pre-training layer 3, epoch 32, cost  0.0371519280365
Pre-training layer 3, epoch 33, cost  0.0360471377517
Pre-training layer 3, epoch 34, cost  0.0350017041068
Pre-training layer 3, epoch 35, cost  0.0339852534821
Pre-training layer 3, epoch 36, cost  0.0330316885146
Pre-training layer 3, epoch 37, cost  0.0321242251296
Pre-training layer 3, epoch 38, cost  0.0312532748567
Pre-training layer 3, epoch 39, cost  0.0304153820413
Pre-training layer 3, epoch 40, cost  0.029591704313
Pre-training layer 3, epoch 41, cost  0.0288066289025
Pre-training layer 3, epoch 42, cost  0.0280388269445
Pre-training layer 3, epoch 43, cost  0.0272869701572
Pre-training layer 3, epoch 44, cost  0.0265765374365
Pre-training layer 3, epoch 45, cost  0.025984934107
Pre-training layer 3, epoch 46, cost  0.0255368195518
Pre-training layer 3, epoch 47, cost  0.025205080055
Pre-training layer 3, epoch 48, cost  0.0248175919076
Pre-training layer 3, epoch 49, cost  0.0242450528409
Pre-training layer 4, epoch 0, cost  4.19564149239
Pre-training layer 4, epoch 1, cost  1.16942050065
Pre-training layer 4, epoch 2, cost  0.970555057641
Pre-training layer 4, epoch 3, cost  0.932995746406
Pre-training layer 4, epoch 4, cost  0.914239715617
Pre-training layer 4, epoch 5, cost  0.901561115374
Pre-training layer 4, epoch 6, cost  0.892303103711
Pre-training layer 4, epoch 7, cost  0.884938509866
Pre-training layer 4, epoch 8, cost  0.878903143843
Pre-training layer 4, epoch 9, cost  0.873737731129
Pre-training layer 4, epoch 10, cost  0.86933687993
Pre-training layer 4, epoch 11, cost  0.865561010832
Pre-training layer 4, epoch 12, cost  0.86224496687
Pre-training layer 4, epoch 13, cost  0.859316873311
Pre-training layer 4, epoch 14, cost  0.856662773738
Pre-training layer 4, epoch 15, cost  0.854291352177
Pre-training layer 4, epoch 16, cost  0.852078446616
Pre-training layer 4, epoch 17, cost  0.850117248216
Pre-training layer 4, epoch 18, cost  0.848277032933
Pre-training layer 4, epoch 19, cost  0.846611697449
Pre-training layer 4, epoch 20, cost  0.845029683604
Pre-training layer 4, epoch 21, cost  0.843621227746
Pre-training layer 4, epoch 22, cost  0.842280909701
Pre-training layer 4, epoch 23, cost  0.841006831757
Pre-training layer 4, epoch 24, cost  0.839833190908
Pre-training layer 4, epoch 25, cost  0.838762401177
Pre-training layer 4, epoch 26, cost  0.837742211608
Pre-training layer 4, epoch 27, cost  0.836793970365
Pre-training layer 4, epoch 28, cost  0.83585312973
Pre-training layer 4, epoch 29, cost  0.835012733214
Pre-training layer 4, epoch 30, cost  0.834189523679
Pre-training layer 4, epoch 31, cost  0.833426114546
Pre-training layer 4, epoch 32, cost  0.832721609979
Pre-training layer 4, epoch 33, cost  0.832024261202
Pre-training layer 4, epoch 34, cost  0.831377418737
Pre-training layer 4, epoch 35, cost  0.830754151717
Pre-training layer 4, epoch 36, cost  0.830171288305
Pre-training layer 4, epoch 37, cost  0.829589607309
Pre-training layer 4, epoch 38, cost  0.829080591155
Pre-training layer 4, epoch 39, cost  0.828565680149
Pre-training layer 4, epoch 40, cost  0.828088853685
Pre-training layer 4, epoch 41, cost  0.827634516881
Pre-training layer 4, epoch 42, cost  0.827197053136
Pre-training layer 4, epoch 43, cost  0.826774532078
Pre-training layer 4, epoch 44, cost  0.826371584446
Pre-training layer 4, epoch 45, cost  0.825982379896
Pre-training layer 4, epoch 46, cost  0.825628500667
Pre-training layer 4, epoch 47, cost  0.825253611206
Pre-training layer 4, epoch 48, cost  0.824926877143
Pre-training layer 4, epoch 49, cost  0.824582938785
Pre-training layer 5, epoch 0, cost  5.39546532691
Pre-training layer 5, epoch 1, cost  3.39217109646
Pre-training layer 5, epoch 2, cost  3.37764647928
Pre-training layer 5, epoch 3, cost  3.37344920082
Pre-training layer 5, epoch 4, cost  3.37126837867
Pre-training layer 5, epoch 5, cost  3.36978553964
Pre-training layer 5, epoch 6, cost  3.36859583871
Pre-training layer 5, epoch 7, cost  3.36752407927
Pre-training layer 5, epoch 8, cost  3.36647651964
Pre-training layer 5, epoch 9, cost  3.36538033782
Pre-training layer 5, epoch 10, cost  3.36417338076
Pre-training layer 5, epoch 11, cost  3.3627764847
Pre-training layer 5, epoch 12, cost  3.36108823443
Pre-training layer 5, epoch 13, cost  3.35896156567
Pre-training layer 5, epoch 14, cost  3.35617483735
Pre-training layer 5, epoch 15, cost  3.35238092325
Pre-training layer 5, epoch 16, cost  3.34705056186
Pre-training layer 5, epoch 17, cost  3.33954106377
Pre-training layer 5, epoch 18, cost  3.32986470503
Pre-training layer 5, epoch 19, cost  3.32044619022
Pre-training layer 5, epoch 20, cost  3.31439004973
Pre-training layer 5, epoch 21, cost  3.31113902061
Pre-training layer 5, epoch 22, cost  3.3091391778
Pre-training layer 5, epoch 23, cost  3.3077327289
